file,label,Lines,Contours,Contours Size,Fast
IMG_5833.png,14,717,6,6671,386.0
IMG_5834.png,14,784,5,5187,351.0
IMG_5835.png,14,709,5,4957,330.0
IMG_5836.png,14,734,3,2833,350.0
IMG_5837.png,14,763,6,6108,346.0
IMG_5838.png,14,806,6,6169,345.0
IMG_5839.png,14,773,7,11681,382.0
IMG_5840.png,14,815,8,11527,384.0
IMG_5841.png,14,774,8,11405,385.0
IMG_5842.png,14,786,8,11455,401.0
IMG_5843.png,14,732,7,10746,420.0
IMG_5844.png,14,804,5,11551,416.0
IMG_5845.png,14,873,5,11937,435.0
IMG_5846.png,14,838,5,11755,421.0
IMG_5847.png,14,834,7,8838,370.0
IMG_5848.png,14,787,6,7234,367.0
IMG_5849.png,14,836,7,8589,368.0
IMG_5850.png,14,777,8,10017,357.0
IMG_5851.png,14,783,9,9995,353.0
IMG_5852.png,14,755,8,9324,343.0
IMG_5853.png,14,722,8,8344,343.0
IMG_5854.png,14,780,7,7002,353.0
IMG_5855.png,14,737,6,7160,373.0
IMG_5856.png,14,838,5,13665,434.0
IMG_5857.png,14,899,6,13227,415.0
IMG_5858.png,14,836,6,14618,407.0
IMG_5859.png,14,857,7,14752,422.0
IMG_5860.png,14,909,9,13490,419.0
IMG_5861.png,14,853,10,12694,401.0
IMG_5862.png,14,960,9,12623,454.0
IMG_5863.png,14,771,8,9316,398.0
IMG_5864.png,14,836,9,10181,383.0
IMG_5865.png,14,884,10,9312,398.0
IMG_5866.png,14,808,10,10103,361.0
IMG_5867.png,14,729,5,5116,319.0
IMG_5868.png,14,691,6,7295,311.0
IMG_5869.png,14,788,8,9184,365.0
IMG_5870.png,14,729,7,8136,343.0
IMG_5871.png,14,697,5,9884,350.0
IMG_5872.png,14,641,2,9019,342.0
IMG_5873.png,14,653,3,9356,332.0
IMG_5874.png,14,800,6,11063,401.0
IMG_5875.png,14,819,8,10817,358.0
IMG_5876.png,14,746,4,8653,386.0
IMG_5877.png,14,805,8,12442,398.0
IMG_5878.png,14,812,7,11955,396.0
IMG_5879.png,14,812,9,11777,382.0
IMG_5880.png,14,874,5,12324,448.0
IMG_5881.png,14,974,8,14898,451.0
IMG_5882.png,14,998,11,13494,461.0
IMG_5883.png,14,823,5,8765,368.0
IMG_5884.png,14,795,9,12123,427.0
IMG_5885.png,14,809,7,11897,408.0
IMG_5886.png,14,838,5,10712,397.0
IMG_5887.png,14,750,6,8436,357.0
IMG_5888.png,14,808,7,11110,400.0
IMG_5889.png,14,828,4,10765,342.0
IMG_5890.png,14,738,5,6118,316.0
IMG_5891.png,14,826,6,10258,374.0
IMG_5892.png,14,800,6,8281,351.0
IMG_5893.png,14,788,5,7653,367.0
IMG_5894.png,14,746,3,9855,378.0
IMG_5895.png,14,809,4,11448,375.0
IMG_5896.png,14,772,4,6469,352.0
IMG_5897.png,14,825,6,6538,408.0
IMG_5898.png,14,816,6,6104,390.0
IMG_5899.png,14,776,7,7438,387.0
IMG_5900.png,14,795,7,7485,371.0
IMG_5901.png,14,717,5,4863,318.0
IMG_5902.png,14,744,6,5973,336.0
IMG_5903.png,14,821,8,8347,399.0
IMG_5904.png,14,850,10,10164,361.0
IMG_5905.png,14,767,7,7222,345.0
IMG_5906.png,14,740,10,9695,367.0
IMG_5907.png,14,828,8,7616,353.0
IMG_5908.png,14,734,7,7222,355.0
IMG_5909.png,14,751,5,5005,345.0
IMG_5910.png,14,735,5,5015,339.0
IMG_5911.png,14,780,8,7700,321.0
IMG_5912.png,14,802,7,6779,362.0
IMG_5913.png,14,766,7,6627,354.0
IMG_5914.png,14,804,8,7865,362.0
IMG_5915.png,14,890,7,12683,393.0
IMG_5916.png,14,797,5,11506,377.0
IMG_5917.png,14,746,7,10127,357.0
IMG_5918.png,14,838,9,11153,410.0
IMG_5919.png,14,786,8,11378,378.0
IMG_5920.png,14,872,6,12507,425.0
IMG_5921.png,14,754,4,10997,404.0
IMG_5922.png,14,873,4,11543,402.0
IMG_5923.png,14,972,4,15080,474.0
IMG_5924.png,14,793,3,11251,406.0
IMG_5925.png,14,742,9,14071,394.0
IMG_5926.png,14,765,6,10876,351.0
IMG_5927.png,14,842,8,10226,412.0
IMG_5928.png,14,920,5,9042,447.0
IMG_5929.png,14,897,6,10074,415.0
IMG_5930.png,14,825,9,11750,420.0
IMG_5931.png,14,772,8,10437,416.0
IMG_5932.png,14,966,6,11425,460.0
IMG_5933.png,14,943,10,11930,406.0
IMG_5934.png,14,820,6,9526,384.0
IMG_5935.png,14,987,8,14822,489.0
IMG_5936.png,14,747,6,6407,333.0
IMG_5937.png,14,723,8,10486,368.0
IMG_5938.png,14,838,8,11865,381.0
IMG_5939.png,14,795,10,10375,393.0
IMG_5940.png,14,886,7,12004,405.0
IMG_5941.png,14,720,3,7563,319.0
IMG_5942.png,14,818,3,8470,400.0
IMG_5943.png,14,867,6,11201,415.0
IMG_5944.png,14,791,3,10693,407.0
IMG_5945.png,14,824,6,11315,432.0
IMG_5946.png,14,723,5,9552,364.0
IMG_5947.png,14,718,7,6732,315.0
IMG_5948.png,14,695,9,9733,358.0
IMG_5949.png,14,791,8,8796,343.0
IMG_5950.png,14,837,9,10425,353.0
IMG_5951.png,14,944,8,9651,366.0
IMG_5952.png,14,743,7,8023,333.0
